order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,item_count,total_item_price,total_freight,product_id,product_category_name_english,total_payment_value,payment_installments,payment_type,review_score,order_revenue,purchase_month,purchase_year,purchase_dow,purchase_hour,delivery_days_actual,delivery_delay
ord_868,cust_565,delivered,2023-02-09,2023-02-09 01:00:00,2023-02-10,2023-02-20,2023-02-19,u_cust_565,6063,Belo Horizonte,RJ,6063,-22.733502799987157,-46.824375218671165,Unknown,Unknown,,,,,,1184.0762317909937,9,voucher,5.0,,2,2023,3,0,11,1
ord_869,cust_672,delivered,2023-08-08,2023-08-08 15:00:00,2023-08-09,2023-08-12,2023-08-18,u_cust_672,4472,Rio de Janeiro,RJ,4472,-22.952601422068835,-46.02751543772384,Unknown,Unknown,,,,,,433.34225794302375,6,voucher,1.0,,8,2023,1,0,4,-6
ord_870,cust_421,delivered,2023-05-09,2023-05-09 08:00:00,2023-05-11,2023-05-15,2023-05-19,u_cust_421,5107,Belo Horizonte,MG,5107,-22.173601226255368,-46.067594503853385,Unknown,Unknown,1.0,152.20635374694697,10.105798626795831,prod_38,health_beauty,496.93784636492273,4,boleto,4.0,162.3121523737428,5,2023,1,0,6,-4
ord_871,cust_737,delivered,2023-01-08,2023-01-08 12:00:00,2023-01-10,2023-01-16,2023-01-18,u_cust_737,6870,Salvador,BA,6870,-22.88836255467881,-46.35356942200799,Unknown,Unknown,,,,,,170.73733068173462,6,voucher,5.0,,1,2023,6,0,8,-2
ord_872,cust_14,delivered,2023-04-11,2023-04-11 22:00:00,2023-04-12,2023-04-21,2023-04-21,u_cust_14,6311,Salvador,RJ,6311,-22.4458063033846,-46.53337924866116,Unknown,Unknown,,,,,,387.08490572991593,4,debit_card,5.0,,4,2023,1,0,10,0
ord_873,cust_735,delivered,2023-06-25,2023-06-25 22:00:00,2023-06-26,2023-06-28,2023-07-05,u_cust_735,3797,Salvador,RJ,3797,-22.703288691471315,-46.474150363736186,Unknown,Unknown,2.0,481.22983173586755,49.794055962002005,prod_0,health_beauty,232.53468658322012,7,debit_card,5.0,531.0238876978696,6,2023,6,0,3,-7
ord_874,cust_572,delivered,2023-04-17,2023-04-17 18:00:00,2023-04-18,2023-04-22,2023-04-27,u_cust_572,3745,Rio de Janeiro,SP,3745,-22.714079558360368,-46.32001448987179,Unknown,Unknown,1.0,382.4289991117677,39.604108785288325,prod_3,watches_gifts,212.32330688755405,9,credit_card,3.0,422.033107897056,4,2023,0,0,5,-5
ord_875,cust_121,delivered,2023-04-11,2023-04-11 15:00:00,2023-04-12,2023-04-24,2023-04-21,u_cust_121,7019,Belo Horizonte,SP,7019,-22.62184838670754,-46.569079435649,Unknown,Unknown,,,,,,419.3733534790637,3,debit_card,3.0,,4,2023,1,0,13,3
ord_876,cust_276,delivered,2023-09-17,2023-09-17 17:00:00,2023-09-18,2023-09-25,2023-09-27,u_cust_276,3327,Belo Horizonte,BA,3327,-22.61741117632908,-46.45348395498277,Unknown,Unknown,1.0,197.74067189183253,23.42251090325383,prod_17,bed_bath_table,554.7066873942221,3,voucher,5.0,221.16318279508636,9,2023,6,0,8,-2
ord_877,cust_557,delivered,2023-09-03,2023-09-03 14:00:00,2023-09-05,2023-09-05,2023-09-13,u_cust_557,4584,Salvador,RJ,4584,-22.165722100944546,-46.328887501625566,Unknown,Unknown,1.0,374.6855821428584,7.904114773010431,prod_35,health_beauty,440.6469512925017,2,voucher,4.0,382.5896969158688,9,2023,6,0,2,-8
ord_878,cust_452,delivered,2023-10-02,2023-10-02 14:00:00,2023-10-03,2023-10-16,2023-10-12,u_cust_452,7806,Rio de Janeiro,MG,7806,-22.48993081104929,-46.18845299366527,Unknown,Unknown,,,,,,518.6051118163688,1,debit_card,1.0,,10,2023,0,0,14,4
ord_879,cust_389,delivered,2023-02-01,2023-02-01 18:00:00,2023-02-03,2023-02-04,2023-02-11,u_cust_389,3141,Salvador,SP,3141,-22.627685192225734,-46.2950296661928,Unknown,Unknown,1.0,468.2966425197048,21.03739153353627,prod_44,sports_leisure,495.4404814066593,1,credit_card,2.0,489.33403405324106,2,2023,2,0,3,-7
ord_880,cust_293,delivered,2023-05-17,2023-05-17 20:00:00,2023-05-19,2023-05-27,2023-05-27,u_cust_293,7709,Belo Horizonte,BA,7709,-22.96322220726691,-46.60642217985424,Unknown,Unknown,1.0,170.02095307362666,42.04708939016475,prod_5,watches_gifts,285.5018641873661,3,credit_card,3.0,212.06804246379141,5,2023,2,0,10,0
ord_881,cust_573,delivered,2023-01-12,2023-01-12 18:00:00,2023-01-13,2023-01-26,2023-01-22,u_cust_573,8483,Belo Horizonte,BA,8483,-22.619304464322656,-46.48899116431739,Unknown,Unknown,1.0,196.56833341158008,24.92442305878525,prod_1,watches_gifts,484.1274686281871,7,debit_card,4.0,221.49275647036535,1,2023,3,0,14,4
ord_882,cust_597,delivered,2023-10-29,2023-10-29 16:00:00,2023-10-30,2023-11-09,2023-11-08,u_cust_597,8409,Salvador,RJ,8409,-22.048853768594583,-46.68170261416667,Unknown,Unknown,1.0,173.65286768283258,46.10501143140155,prod_34,sports_leisure,859.9343419085616,9,boleto,4.0,219.75787911423413,10,2023,6,0,11,1
ord_883,cust_445,delivered,2023-01-16,2023-01-16 01:00:00,2023-01-18,2023-01-24,2023-01-26,u_cust_445,3786,Sao Paulo,MG,3786,-22.303452935714297,-46.87265122362412,Unknown,Unknown,,,,,,204.58447012356223,2,boleto,2.0,,1,2023,0,0,8,-2
ord_884,cust_209,delivered,2023-05-09,2023-05-09 23:00:00,2023-05-10,2023-05-22,2023-05-19,u_cust_209,9155,Salvador,MG,9155,-22.177860790899896,-46.91990783911975,Unknown,Unknown,1.0,441.3667092879508,19.220212528987723,prod_34,sports_leisure,267.117449184354,7,boleto,2.0,460.5869218169385,5,2023,1,0,13,3
ord_885,cust_589,delivered,2023-03-04,2023-03-04 11:00:00,2023-03-06,2023-03-15,2023-03-14,u_cust_589,6713,Salvador,BA,6713,-22.110814300159124,-46.83139633861746,Unknown,Unknown,,,,,,286.924064867201,1,boleto,4.0,,3,2023,5,0,11,1
ord_886,cust_713,delivered,2023-04-19,2023-04-19 15:00:00,2023-04-20,2023-04-27,2023-04-29,u_cust_713,7190,Rio de Janeiro,MG,7190,-22.632097074713723,-46.672050431678514,Unknown,Unknown,,,,,,337.7177952956485,2,debit_card,2.0,,4,2023,2,0,8,-2
ord_887,cust_301,delivered,2023-01-21,2023-01-21 12:00:00,2023-01-22,2023-01-28,2023-01-31,u_cust_301,2686,Sao Paulo,MG,2686,-22.878449239269088,-46.823198333535935,Unknown,Unknown,1.0,358.00426697345114,22.488453067947752,prod_14,computers_accessories,576.5476582349305,6,credit_card,4.0,380.4927200413989,1,2023,5,0,7,-3
ord_888,cust_222,delivered,2023-06-07,2023-06-07 08:00:00,2023-06-08,2023-06-11,2023-06-17,u_cust_222,8400,Rio de Janeiro,RJ,8400,-22.74785773933535,-46.93698322112463,Unknown,Unknown,2.0,622.4001746807519,40.61824954889241,prod_30,sports_leisure,678.3042459291675,5,voucher,2.0,663.0184242296443,6,2023,2,0,4,-6
ord_889,cust_733,delivered,2023-09-26,2023-09-26 22:00:00,2023-09-28,2023-10-07,2023-10-06,u_cust_733,2646,Salvador,MG,2646,-22.059878106689467,-46.88520403300184,Unknown,Unknown,1.0,473.1180352210935,11.52647301874498,prod_23,bed_bath_table,909.3171256417128,8,voucher,2.0,484.6445082398385,9,2023,1,0,11,1
ord_890,cust_2,delivered,2023-06-11,2023-06-11 20:00:00,2023-06-12,2023-06-15,2023-06-21,u_cust_2,6390,Sao Paulo,SP,6390,-22.72245334070197,-46.93244711702246,Unknown,Unknown,1.0,481.6951396870393,24.6629687487664,prod_41,sports_leisure,683.6830623992022,2,debit_card,4.0,506.35810843580566,6,2023,6,0,4,-6
ord_891,cust_517,delivered,2023-09-17,2023-09-17 06:00:00,2023-09-19,2023-09-20,2023-09-27,u_cust_517,5312,Sao Paulo,MG,5312,-22.81473197784741,-46.767815216529705,Unknown,Unknown,1.0,146.5306111073031,48.40802850276581,prod_49,computers_accessories,434.1316482302673,1,voucher,5.0,194.9386396100689,9,2023,6,0,3,-7
ord_892,cust_92,delivered,2023-04-12,2023-04-12 03:00:00,2023-04-13,2023-04-24,2023-04-22,u_cust_92,7278,Belo Horizonte,BA,7278,-22.64989519571544,-46.98761167809624,Unknown,Unknown,2.0,437.46761787790695,52.429850416983385,prod_2,sports_leisure,477.1900283735922,7,boleto,4.0,489.89746829489036,4,2023,2,0,12,2
ord_893,cust_519,delivered,2023-08-11,2023-08-11 13:00:00,2023-08-13,2023-08-18,2023-08-21,u_cust_519,4141,Sao Paulo,SP,4141,-22.170804858984063,-46.8032098664082,Unknown,Unknown,2.0,260.85061389085917,61.113645687617876,prod_40,health_beauty,1389.254135010152,6,credit_card,1.0,321.964259578477,8,2023,4,0,7,-3
ord_894,cust_427,delivered,2023-02-28,2023-02-28 13:00:00,2023-03-01,2023-03-05,2023-03-10,u_cust_427,7748,Sao Paulo,BA,7748,-22.69443693897857,-46.568302554359065,Unknown,Unknown,1.0,300.28473881491584,6.297634711476741,prod_47,sports_leisure,980.6735579309716,8,debit_card,2.0,306.5823735263926,2,2023,1,0,5,-5
ord_895,cust_492,delivered,2023-09-04,2023-09-04 02:00:00,2023-09-06,2023-09-10,2023-09-14,u_cust_492,8330,Sao Paulo,SP,8330,-22.495357562340946,-46.73490859807255,Unknown,Unknown,,,,,,810.4997289068749,8,credit_card,3.0,,9,2023,0,0,6,-4
ord_896,cust_234,delivered,2023-05-08,2023-05-08 05:00:00,2023-05-10,2023-05-12,2023-05-18,u_cust_234,6592,Rio de Janeiro,SP,6592,-22.459705757327637,-46.67733186249029,Unknown,Unknown,1.0,487.6877391315347,22.038907253184234,prod_2,sports_leisure,339.59285760240283,2,debit_card,2.0,509.72664638471895,5,2023,0,0,4,-6
ord_897,cust_619,delivered,2023-10-10,2023-10-10 17:00:00,2023-10-12,2023-10-17,2023-10-20,u_cust_619,8190,Salvador,BA,8190,-22.535929714568763,-46.87721009809577,Unknown,Unknown,2.0,711.7181492167875,66.55322177558412,prod_2,sports_leisure,508.0497724165386,8,debit_card,1.0,778.2713709923717,10,2023,1,0,7,-3
ord_898,cust_160,delivered,2023-11-21,2023-11-21 06:00:00,2023-11-23,2023-12-03,2023-12-01,u_cust_160,8280,Salvador,SP,8280,-22.87728955606982,-46.06431162245237,Unknown,Unknown,1.0,68.61253943888306,9.155562752544451,prod_21,computers_accessories,531.5714832666221,6,debit_card,3.0,77.76810219142752,11,2023,1,0,12,2
ord_899,cust_720,delivered,2023-01-25,2023-01-25 02:00:00,2023-01-27,2023-02-07,2023-02-04,u_cust_720,2276,Salvador,BA,2276,-22.13927333779337,-46.204300967328514,Unknown,Unknown,1.0,344.2555369376272,44.239329331023065,prod_28,bed_bath_table,740.453067251275,9,debit_card,3.0,388.49486626865024,1,2023,2,0,13,3
ord_900,cust_751,delivered,2023-05-11,2023-05-11 04:00:00,2023-05-13,2023-05-15,2023-05-21,u_cust_751,2296,Sao Paulo,SP,2296,-22.576574768353165,-46.53947266886362,Unknown,Unknown,,,,,,374.2353219105634,7,credit_card,4.0,,5,2023,3,0,4,-6
ord_901,cust_330,delivered,2023-12-19,2023-12-19 22:00:00,2023-12-20,2023-12-28,2023-12-29,u_cust_330,1853,Rio de Janeiro,SP,1853,-22.036450400609148,-46.20975552409885,Unknown,Unknown,,,,,,276.6695063421892,2,voucher,5.0,,12,2023,1,0,9,-1
ord_902,cust_332,delivered,2023-07-15,2023-07-15 11:00:00,2023-07-17,2023-07-25,2023-07-25,u_cust_332,4769,Salvador,MG,4769,-22.197548254518505,-46.22746520387337,Unknown,Unknown,2.0,433.7126791839787,84.89243263239005,prod_31,computers_accessories,554.0085584125698,8,debit_card,4.0,518.6051118163688,7,2023,5,0,10,0
ord_903,cust_49,delivered,2023-10-08,2023-10-08 08:00:00,2023-10-10,2023-10-13,2023-10-18,u_cust_49,2585,Salvador,MG,2585,-22.58948335963745,-46.278135760105,Unknown,Unknown,1.0,227.1604779764044,6.514237552956198,prod_0,health_beauty,118.11303579204169,9,boleto,3.0,233.67471552936058,10,2023,6,0,5,-5
ord_904,cust_522,delivered,2023-06-03,2023-06-03 12:00:00,2023-06-05,2023-06-13,2023-06-13,u_cust_522,2810,Sao Paulo,SP,2810,-22.18770394457652,-46.18441685976471,Unknown,Unknown,1.0,158.10484855521406,35.50527133232396,prod_7,sports_leisure,521.8933452794113,7,debit_card,3.0,193.61011988753802,6,2023,5,0,10,0
ord_905,cust_667,delivered,2023-05-13,2023-05-13 08:00:00,2023-05-14,2023-05-26,2023-05-23,u_cust_667,3180,Belo Horizonte,MG,3180,-22.825300648579105,-46.8421730187002,Unknown,Unknown,1.0,46.88110829072008,21.196131629691354,prod_16,computers_accessories,737.3503959773692,4,credit_card,5.0,68.07723992041143,5,2023,5,0,13,3
ord_906,cust_491,delivered,2023-08-15,2023-08-15 11:00:00,2023-08-16,2023-08-23,2023-08-25,u_cust_491,5729,Salvador,SP,5729,-22.686676196423207,-46.55340069865137,Unknown,Unknown,,,,,,420.9411831025366,9,debit_card,2.0,,8,2023,1,0,8,-2
ord_907,cust_581,delivered,2023-07-08,2023-07-08 22:00:00,2023-07-09,2023-07-12,2023-07-18,u_cust_581,6320,Sao Paulo,BA,6320,-22.582525443921835,-46.14978901839801,Unknown,Unknown,1.0,140.47385903171397,27.510416551661084,prod_13,computers_accessories,457.4863523128733,4,boleto,5.0,167.98427558337505,7,2023,5,0,4,-6
ord_908,cust_680,delivered,2023-09-22,2023-09-22 20:00:00,2023-09-24,2023-09-30,2023-10-02,u_cust_680,5300,Belo Horizonte,RJ,5300,-22.275541622990666,-46.68223949317505,Unknown,Unknown,,,,,,470.01106498630656,4,credit_card,4.0,,9,2023,4,0,8,-2
ord_909,cust_271,delivered,2023-05-14,2023-05-14 08:00:00,2023-05-15,2023-05-16,2023-05-24,u_cust_271,8339,Belo Horizonte,SP,8339,-22.1144761612468,-46.4294399482591,Unknown,Unknown,,,,,,293.0530795734534,9,debit_card,2.0,,5,2023,6,0,2,-8
ord_910,cust_579,delivered,2023-07-30,2023-07-30 08:00:00,2023-07-31,2023-08-03,2023-08-09,u_cust_579,8102,Rio de Janeiro,SP,8102,-22.180869778439,-46.69614641913178,Unknown,Unknown,1.0,366.156448742661,27.011031427215823,prod_19,sports_leisure,379.3844798831129,8,boleto,4.0,393.1674801698768,7,2023,6,0,4,-6
ord_911,cust_251,delivered,2023-03-01,2023-03-01 17:00:00,2023-03-03,2023-03-08,2023-03-11,u_cust_251,5735,Belo Horizonte,BA,5735,-22.401858934629463,-46.7232800024577,Unknown,Unknown,2.0,794.9293501486479,49.812193951883444,prod_25,sports_leisure,322.49562192230843,4,credit_card,5.0,844.7415441005314,3,2023,2,0,7,-3
ord_912,cust_559,delivered,2023-12-30,2023-12-30 20:00:00,2024-01-01,2024-01-04,2024-01-09,u_cust_559,4330,Rio de Janeiro,SP,4330,-22.335646047340614,-46.49025754995738,Unknown,Unknown,2.0,379.90613758169167,39.81186023999227,prod_1,watches_gifts,539.6775983174249,8,debit_card,2.0,419.7179978216839,12,2023,5,0,5,-5
ord_913,cust_695,delivered,2023-12-30,2023-12-30 20:00:00,2023-12-31,2024-01-07,2024-01-09,u_cust_695,1666,Salvador,BA,1666,-22.404520993334327,-46.365969607394966,Unknown,Unknown,2.0,179.51304741068117,18.167472122850334,prod_27,computers_accessories,563.3602231962332,8,boleto,5.0,197.6805195335315,12,2023,5,0,8,-2
ord_914,cust_698,delivered,2023-08-01,2023-08-01 23:00:00,2023-08-03,2023-08-05,2023-08-11,u_cust_698,7777,Sao Paulo,SP,7777,-22.976712920557414,-46.92217653536284,Unknown,Unknown,1.0,412.1602320788627,26.4209318096054,prod_23,bed_bath_table,1529.6100805968729,7,credit_card,1.0,438.5811638884681,8,2023,1,0,4,-6
ord_915,cust_89,delivered,2023-08-04,2023-08-04 16:00:00,2023-08-06,2023-08-06,2023-08-14,u_cust_89,4561,Rio de Janeiro,RJ,4561,-22.146854683441408,-46.27601573475185,Unknown,Unknown,1.0,293.2550638162517,27.479712302041214,prod_40,health_beauty,422.30802466733735,6,debit_card,3.0,320.7347761182929,8,2023,4,0,2,-8
ord_916,cust_445,delivered,2023-08-14,2023-08-14 14:00:00,2023-08-16,2023-08-24,2023-08-24,u_cust_445,3786,Sao Paulo,MG,3786,-22.303452935714297,-46.87265122362412,Unknown,Unknown,2.0,515.4155789370193,45.40739631526414,prod_41,sports_leisure,682.1823701356338,8,credit_card,2.0,560.8229752522834,8,2023,0,0,10,0
ord_917,cust_331,delivered,2023-05-11,2023-05-11 11:00:00,2023-05-13,2023-05-18,2023-05-21,u_cust_331,5146,Salvador,BA,5146,-22.07631065897813,-46.76352628263369,Unknown,Unknown,,,,,,563.3602231962332,7,boleto,3.0,,5,2023,3,0,7,-3
ord_918,cust_138,delivered,2023-03-17,2023-03-17 07:00:00,2023-03-18,2023-03-26,2023-03-27,u_cust_138,8392,Sao Paulo,RJ,8392,-22.713813753315865,-46.8112415220659,Unknown,Unknown,1.0,479.7585043881328,5.811705927709,prod_5,watches_gifts,1269.8473251740506,5,debit_card,1.0,485.5702103158418,3,2023,4,0,9,-1
ord_919,cust_356,delivered,2023-10-13,2023-10-13 16:00:00,2023-10-15,2023-10-17,2023-10-23,u_cust_356,1635,Salvador,SP,1635,-22.250553212066134,-46.00090923220269,Unknown,Unknown,2.0,421.52772682100743,56.87812040207578,prod_34,sports_leisure,81.51791502281219,4,debit_card,2.0,478.40584722308324,10,2023,4,0,4,-6
ord_920,cust_600,delivered,2023-10-04,2023-10-04 13:00:00,2023-10-05,2023-10-13,2023-10-14,u_cust_600,2015,Rio de Janeiro,RJ,2015,-22.52976504039072,-46.27339523562234,Unknown,Unknown,1.0,267.8932841133543,25.159795460099065,prod_22,sports_leisure,390.5042973703109,2,debit_card,3.0,293.0530795734534,10,2023,2,0,9,-1
ord_921,cust_273,delivered,2023-06-05,2023-06-05 15:00:00,2023-06-06,2023-06-08,2023-06-15,u_cust_273,2069,Belo Horizonte,MG,2069,-22.0420179463909,-46.72503063354705,Unknown,Unknown,1.0,218.8769667296997,47.111703085001565,prod_44,sports_leisure,810.4997289068749,8,boleto,3.0,265.98866981470127,6,2023,0,0,3,-7
ord_922,cust_18,delivered,2023-09-05,2023-09-05 16:00:00,2023-09-06,2023-09-18,2023-09-15,u_cust_18,5555,Sao Paulo,MG,5555,-22.809245670256736,-46.21734498894442,Unknown,Unknown,,,,,,461.5531999897054,9,voucher,2.0,,9,2023,1,0,13,3
ord_923,cust_310,delivered,2023-08-06,2023-08-06 21:00:00,2023-08-07,2023-08-11,2023-08-16,u_cust_310,8206,Sao Paulo,SP,8206,-22.41624581121693,-46.72990424771636,Unknown,Unknown,3.0,851.0012144945747,67.69857771041454,prod_40,health_beauty,768.4196639979308,4,debit_card,3.0,918.6997922049892,8,2023,6,0,5,-5
ord_924,cust_153,delivered,2023-07-09,2023-07-09 23:00:00,2023-07-11,2023-07-13,2023-07-19,u_cust_153,4763,Rio de Janeiro,RJ,4763,-22.012328872766503,-46.25454758649298,Unknown,Unknown,1.0,373.0296263999589,23.35471745886424,prod_37,computers_accessories,1759.496952956977,4,boleto,3.0,396.3843438588231,7,2023,6,0,4,-6
ord_925,cust_389,delivered,2023-06-12,2023-06-12 09:00:00,2023-06-14,2023-06-23,2023-06-22,u_cust_389,3141,Salvador,SP,3141,-22.627685192225734,-46.2950296661928,Unknown,Unknown,1.0,151.5399630580524,28.845288344927354,prod_14,computers_accessories,486.8513056783517,5,credit_card,2.0,180.38525140297975,6,2023,0,0,11,1
ord_926,cust_259,delivered,2023-06-29,2023-06-29 03:00:00,2023-07-01,2023-07-01,2023-07-09,u_cust_259,9754,Rio de Janeiro,BA,9754,-22.29331630429488,-46.98036772861235,Unknown,Unknown,1.0,128.1151531209182,36.08840769529161,prod_25,sports_leisure,684.4560587419521,2,credit_card,3.0,164.2035608162098,6,2023,3,0,2,-8
ord_927,cust_619,delivered,2023-02-03,2023-02-03 19:00:00,2023-02-04,2023-02-17,2023-02-13,u_cust_619,8190,Salvador,BA,8190,-22.535929714568763,-46.87721009809577,Unknown,Unknown,1.0,90.50919867820772,6.041604736175376,prod_38,health_beauty,574.2610006321969,7,boleto,3.0,96.5508034143831,2,2023,4,0,14,4
ord_928,cust_796,delivered,2023-02-10,2023-02-10 20:00:00,2023-02-11,2023-02-24,2023-02-20,u_cust_796,1846,Salvador,SP,1846,-22.64262359655204,-46.04586939694242,Unknown,Unknown,3.0,721.9098325189648,82.48127587269056,prod_2,sports_leisure,980.6735579309716,5,voucher,4.0,804.3911083916553,2,2023,4,0,14,4
ord_929,cust_570,delivered,2023-11-03,2023-11-03 05:00:00,2023-11-04,2023-11-11,2023-11-13,u_cust_570,7819,Belo Horizonte,BA,7819,-22.664890139963056,-46.23499767600828,Unknown,Unknown,,,,,,503.7908662331461,6,boleto,4.0,,11,2023,4,0,8,-2
ord_930,cust_124,delivered,2023-12-04,2023-12-04 10:00:00,2023-12-06,2023-12-16,2023-12-14,u_cust_124,7374,Salvador,MG,7374,-22.69840339255408,-46.42169237052942,Unknown,Unknown,2.0,124.58523189151575,30.941927942010516,prod_41,sports_leisure,451.9510613178818,4,credit_card,1.0,155.52715983352627,12,2023,0,0,12,2
ord_931,cust_353,delivered,2023-11-10,2023-11-10 17:00:00,2023-11-11,2023-11-21,2023-11-20,u_cust_353,8987,Belo Horizonte,RJ,8987,-22.61788513549048,-46.159991501076,Unknown,Unknown,1.0,219.30260320847876,32.240463257490376,prod_49,computers_accessories,533.9232015462576,8,credit_card,4.0,251.54306646596913,11,2023,4,0,11,1
ord_932,cust_272,delivered,2023-03-16,2023-03-16 15:00:00,2023-03-18,2023-03-19,2023-03-26,u_cust_272,3205,Rio de Janeiro,MG,3205,-22.36618459377005,-46.10188241639644,Unknown,Unknown,,,,,,65.12571931279098,8,debit_card,4.0,,3,2023,3,0,3,-7
ord_933,cust_618,delivered,2023-10-06,2023-10-06 23:00:00,2023-10-08,2023-10-11,2023-10-16,u_cust_618,2460,Rio de Janeiro,BA,2460,-22.04344603266715,-46.90404424505341,Unknown,Unknown,,,,,,330.5897162673286,5,voucher,1.0,,10,2023,4,0,5,-5
ord_934,cust_244,delivered,2023-06-25,2023-06-25 08:00:00,2023-06-27,2023-07-05,2023-07-05,u_cust_244,7944,Belo Horizonte,SP,7944,-22.870752306010772,-46.74024906389742,Unknown,Unknown,1.0,58.90859066124952,23.878116920188265,prod_24,health_beauty,338.31290775149995,6,boleto,3.0,82.78670758143778,6,2023,6,0,10,0
ord_935,cust_449,delivered,2023-05-30,2023-05-30 15:00:00,2023-06-01,2023-06-06,2023-06-09,u_cust_449,6073,Belo Horizonte,BA,6073,-22.23746488794598,-46.34137749103691,Unknown,Unknown,3.0,1080.2297393226852,104.0322750003803,prod_12,computers_accessories,824.6081334630144,3,credit_card,3.0,1184.2620143230654,5,2023,1,0,7,-3
ord_936,cust_246,delivered,2023-09-30,2023-09-30 21:00:00,2023-10-01,2023-10-09,2023-10-10,u_cust_246,5911,Belo Horizonte,BA,5911,-22.110036294862752,-46.09388824855334,Unknown,Unknown,,,,,,452.2136516788663,1,credit_card,4.0,,9,2023,5,0,9,-1
ord_937,cust_519,delivered,2023-11-21,2023-11-21 14:00:00,2023-11-23,2023-11-24,2023-12-01,u_cust_519,4141,Sao Paulo,SP,4141,-22.170804858984063,-46.8032098664082,Unknown,Unknown,3.0,663.8471644244763,104.57249957345444,prod_19,sports_leisure,523.205026470432,9,credit_card,1.0,768.4196639979308,11,2023,1,0,3,-7
ord_938,cust_140,delivered,2023-04-18,2023-04-18 20:00:00,2023-04-19,2023-04-26,2023-04-28,u_cust_140,7776,Sao Paulo,MG,7776,-22.498370191076905,-46.67352727018138,Unknown,Unknown,1.0,385.0911590672296,49.3231086331624,prod_29,health_beauty,281.51565008802606,9,boleto,3.0,434.41426770039203,4,2023,1,0,8,-2
ord_939,cust_361,delivered,2023-05-19,2023-05-19 07:00:00,2023-05-21,2023-05-26,2023-05-29,u_cust_361,6177,Rio de Janeiro,SP,6177,-22.191831752811225,-46.138055908419005,Unknown,Unknown,,,,,,709.5733534213949,3,boleto,5.0,,5,2023,4,0,7,-3
ord_940,cust_7,delivered,2023-12-16,2023-12-16 21:00:00,2023-12-17,2023-12-30,2023-12-26,u_cust_7,5426,Rio de Janeiro,SP,5426,-22.962819265058734,-46.54781731463831,Unknown,Unknown,,,,,,724.6980053452256,4,voucher,2.0,,12,2023,5,0,14,4
ord_941,cust_477,delivered,2023-09-28,2023-09-28 23:00:00,2023-09-29,2023-10-08,2023-10-08,u_cust_477,5980,Rio de Janeiro,RJ,5980,-22.91213366906806,-46.15278383223998,Unknown,Unknown,1.0,117.63824105519122,19.556949273941573,prod_41,sports_leisure,918.6997922049892,7,debit_card,2.0,137.1951903291328,9,2023,3,0,10,0
